model,model_ru,n_features,feature_set,validation,metric,value,ci_low,ci_high,value_ci,source_table,comparison_group,diff_event_minus_baseline,p_boot_two_sided
logreg,Логистическая регрессия,15.0,alpha_peak,holdout,sensitivity,0.7894736842105263,0.6,0.9500595238095234,0.789 [0.600; 0.950],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,holdout,specificity,0.6428571428571429,0.35714285714285715,0.9,0.643 [0.357; 0.900],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,holdout,precision,0.75,0.5416666666666666,0.9411764705882353,0.750 [0.542; 0.941],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,holdout,npv,0.6923076923076923,0.4117647058823529,0.9333333333333333,0.692 [0.412; 0.933],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,holdout,f1,0.7692307692307693,0.5944356120826709,0.9047619047619048,0.769 [0.594; 0.905],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,holdout,mcc,0.4372908076255168,0.08854009638842687,0.7587132020874267,0.437 [0.089; 0.759],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,roc_auc,0.8308270676691729,0.6691176470588236,0.9522102591036415,0.831 [0.669; 0.952],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,pr_auc,0.8831224084683678,0.7402995075795382,0.9735681266205152,0.883 [0.740; 0.974],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,accuracy,0.7272727272727273,0.5757575757575758,0.8787878787878788,0.727 [0.576; 0.879],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,balanced_accuracy,0.7161654135338347,0.547748161764706,0.8690476190476191,0.716 [0.548; 0.869],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,sensitivity,0.7894736842105263,0.5882352941176471,0.95,0.789 [0.588; 0.950],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,specificity,0.6428571428571429,0.3683014354066986,0.9002272727272715,0.643 [0.368; 0.900],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,precision,0.75,0.5454545454545454,0.9375,0.750 [0.545; 0.938],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,npv,0.6923076923076923,0.42857142857142855,0.9230769230769231,0.692 [0.429; 0.923],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,f1,0.7692307692307693,0.5998648648648649,0.9,0.769 [0.600; 0.900],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,holdout,mcc,0.4372908076255168,0.0965415733660592,0.7454993164109748,0.437 [0.097; 0.745],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,roc_auc,0.8458646616541353,0.6961538461538462,0.9565217391304347,0.846 [0.696; 0.957],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,pr_auc,0.9080120172225434,0.7940010569223601,0.9777604775744521,0.908 [0.794; 0.978],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,accuracy,0.696969696969697,0.5454545454545454,0.8484848484848485,0.697 [0.545; 0.848],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,balanced_accuracy,0.6710526315789473,0.5172916666666667,0.8273908730158729,0.671 [0.517; 0.827],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,sensitivity,0.8421052631578947,0.6666666666666666,1.0,0.842 [0.667; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,specificity,0.5,0.23076923076923078,0.7857142857142857,0.500 [0.231; 0.786],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,precision,0.6956521739130435,0.5,0.875,0.696 [0.500; 0.875],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,npv,0.7,0.38461538461538464,1.0,0.700 [0.385; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,f1,0.7619047619047619,0.6,0.8888888888888888,0.762 [0.600; 0.889],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,holdout,mcc,0.36790581821373103,0.040309265396747396,0.6864527538069264,0.368 [0.040; 0.686],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,roc_auc,0.9097744360902256,0.7922610294117647,0.9926470588235294,0.910 [0.792; 0.993],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,pr_auc,0.9490223484142801,0.8726538048927547,0.9952380952380953,0.949 [0.873; 0.995],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,accuracy,0.8181818181818182,0.6666666666666666,0.9393939393939394,0.818 [0.667; 0.939],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,balanced_accuracy,0.8139097744360901,0.6630434782608696,0.9375117481203007,0.814 [0.663; 0.938],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,sensitivity,0.8421052631578947,0.6666666666666666,1.0,0.842 [0.667; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,specificity,0.7857142857142857,0.5454545454545454,1.0,0.786 [0.545; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,precision,0.8421052631578947,0.6666666666666666,1.0,0.842 [0.667; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,npv,0.7857142857142857,0.5384615384615384,1.0,0.786 [0.538; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,f1,0.8421052631578947,0.6923076923076923,0.9473684210526315,0.842 [0.692; 0.947],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,holdout,mcc,0.6278195488721805,0.33210558207753577,0.8759678038661342,0.628 [0.332; 0.876],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,roc_auc,0.8345864661654135,0.6807692307692308,0.9558823529411764,0.835 [0.681; 0.956],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,pr_auc,0.8902671023785156,0.7635394965173045,0.9748116777013834,0.890 [0.764; 0.975],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,accuracy,0.7878787878787878,0.6363636363636364,0.9090909090909091,0.788 [0.636; 0.909],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,balanced_accuracy,0.7875939849624061,0.6363636363636364,0.925,0.788 [0.636; 0.925],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,sensitivity,0.7894736842105263,0.6,0.95,0.789 [0.600; 0.950],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,specificity,0.7857142857142857,0.5384615384615384,1.0,0.786 [0.538; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,precision,0.8333333333333334,0.6363636363636364,1.0,0.833 [0.636; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,npv,0.7333333333333333,0.5,0.9334374999999995,0.733 [0.500; 0.933],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,f1,0.8108108108108109,0.6486486486486487,0.9302325581395349,0.811 [0.649; 0.930],holdout_block_metrics_long_df,,,
rf,Случайный лес,31.0,aper,holdout,mcc,0.5709114201205474,0.2713923426088397,0.831038506929733,0.571 [0.271; 0.831],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,roc_auc,0.8308270676691729,0.672709801895965,0.9538636363636362,0.831 [0.673; 0.954],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,pr_auc,0.8932925985806057,0.76777286779125,0.9732780108090667,0.893 [0.768; 0.973],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,accuracy,0.7272727272727273,0.5757575757575758,0.8787878787878788,0.727 [0.576; 0.879],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,balanced_accuracy,0.7161654135338347,0.5454545454545454,0.8636363636363636,0.716 [0.545; 0.864],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,sensitivity,0.7894736842105263,0.6,0.95,0.789 [0.600; 0.950],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,specificity,0.6428571428571429,0.38461538461538464,0.9,0.643 [0.385; 0.900],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,precision,0.75,0.55,0.9375919117647054,0.750 [0.550; 0.938],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,npv,0.6923076923076923,0.4,0.9166666666666666,0.692 [0.400; 0.917],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,f1,0.7692307692307693,0.6045348837209302,0.8947368421052632,0.769 [0.605; 0.895],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,holdout,mcc,0.4372908076255168,0.09321701292107766,0.7352060597618595,0.437 [0.093; 0.735],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,roc_auc,0.9135338345864662,0.7894682470639407,0.9962406015037593,0.914 [0.789; 0.996],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,pr_auc,0.9435040429398422,0.8535410854413837,0.9976190476190476,0.944 [0.854; 0.998],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,accuracy,0.8181818181818182,0.6666666666666666,0.9393939393939394,0.818 [0.667; 0.939],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,balanced_accuracy,0.8045112781954887,0.6557692307692308,0.9345238095238095,0.805 [0.656; 0.935],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,sensitivity,0.8947368421052632,0.7368421052631579,1.0,0.895 [0.737; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,specificity,0.7142857142857143,0.45454545454545453,0.9285714285714286,0.714 [0.455; 0.929],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,precision,0.8095238095238095,0.6248511904761905,0.9545454545454546,0.810 [0.625; 0.955],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,npv,0.8333333333333334,0.6,1.0,0.833 [0.600; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,f1,0.85,0.7058823529411765,0.95,0.850 [0.706; 0.950],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,holdout,mcc,0.625711195790084,0.33646793548347737,0.8759398496240601,0.626 [0.336; 0.876],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,roc_auc,0.8458646616541354,0.6859312825221916,0.9666727941176471,0.846 [0.686; 0.967],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,pr_auc,0.8735804048033151,0.7161118615213743,0.9828330062268649,0.874 [0.716; 0.983],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,accuracy,0.7575757575757576,0.6060606060606061,0.8787878787878788,0.758 [0.606; 0.879],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,balanced_accuracy,0.7330827067669172,0.5772783251231527,0.875,0.733 [0.577; 0.875],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,sensitivity,0.8947368421052632,0.7333333333333333,1.0,0.895 [0.733; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,specificity,0.5714285714285714,0.29411764705882354,0.8333333333333334,0.571 [0.294; 0.833],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,precision,0.7391304347826086,0.5416666666666666,0.9090909090909091,0.739 [0.542; 0.909],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,npv,0.8,0.5,1.0,0.800 [0.500; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,f1,0.8095238095238095,0.6486089030206678,0.92,0.810 [0.649; 0.920],holdout_block_metrics_long_df,,,
rf,Случайный лес,40.0,burst,holdout,mcc,0.5013222138296994,0.1733739086857661,0.7638714954757801,0.501 [0.173; 0.764],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,roc_auc,0.8834586466165414,0.7576923076923078,0.9774436090225564,0.883 [0.758; 0.977],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,pr_auc,0.9247992309834414,0.8240286665468326,0.9868743416512294,0.925 [0.824; 0.987],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,accuracy,0.7272727272727273,0.5757575757575758,0.8787878787878788,0.727 [0.576; 0.879],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,balanced_accuracy,0.68796992481203,0.55,0.8282608695652174,0.688 [0.550; 0.828],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,sensitivity,0.9473684210526315,0.8181818181818182,1.0,0.947 [0.818; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,specificity,0.42857142857142855,0.16666666666666666,0.7,0.429 [0.167; 0.700],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,precision,0.6923076923076923,0.5,0.8621081504702192,0.692 [0.500; 0.862],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,npv,0.8571428571428571,0.5,1.0,0.857 [0.500; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,f1,0.8,0.6486486486486487,0.9166666666666666,0.800 [0.649; 0.917],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,holdout,mcc,0.4544891164112698,0.13357251625379996,0.7149203529842406,0.454 [0.134; 0.715],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,roc_auc,0.9887218045112782,0.9523809523809523,1.0,0.989 [0.952; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,pr_auc,0.9916743613419514,0.9628540305010895,1.0000000000000002,0.992 [0.963; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,accuracy,0.9090909090909091,0.7878787878787878,1.0,0.909 [0.788; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,balanced_accuracy,0.9210526315789473,0.825,1.0,0.921 [0.825; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,sensitivity,0.8421052631578947,0.65,1.0,0.842 [0.650; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,specificity,1.0,1.0,1.0,1.000 [1.000; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,precision,1.0,1.0,1.0,1.000 [1.000; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,npv,0.8235294117647058,0.6248511904761905,1.0,0.824 [0.625; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,f1,0.9142857142857143,0.7878787878787878,1.0,0.914 [0.788; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,172.0,conn,holdout,mcc,0.832765544443563,0.65,1.0,0.833 [0.650; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,roc_auc,0.9548872180451128,0.8384615384615385,1.0,0.955 [0.838; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,pr_auc,0.9536903939849191,0.8369583338740822,1.0000000000000002,0.954 [0.837; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,accuracy,0.9696969696969697,0.9090909090909091,1.0,0.970 [0.909; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,balanced_accuracy,0.9642857142857143,0.875,1.0,0.964 [0.875; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,sensitivity,1.0,1.0,1.0,1.000 [1.000; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,specificity,0.9285714285714286,0.75,1.0,0.929 [0.750; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,precision,0.95,0.8333333333333334,1.0,0.950 [0.833; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,npv,1.0,1.0,1.0,1.000 [1.000; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,f1,0.9743589743589743,0.9090909090909091,1.0,0.974 [0.909; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,172.0,conn,holdout,mcc,0.9392246042043708,0.809840272618458,1.0,0.939 [0.810; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,roc_auc,0.981203007518797,0.9360902255639098,1.0,0.981 [0.936; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,pr_auc,0.9871289067964968,0.9524553571428572,1.0,0.987 [0.952; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,accuracy,0.9393939393939394,0.8484848484848485,1.0,0.939 [0.848; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,balanced_accuracy,0.9379699248120301,0.8409090909090909,1.0,0.938 [0.841; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,sensitivity,0.9473684210526315,0.8181818181818182,1.0,0.947 [0.818; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,specificity,0.9285714285714286,0.7692307692307693,1.0,0.929 [0.769; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,precision,0.9473684210526315,0.8333333333333334,1.0,0.947 [0.833; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,npv,0.9285714285714286,0.7647058823529411,1.0,0.929 [0.765; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,f1,0.9473684210526315,0.8571428571428571,1.0,0.947 [0.857; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,172.0,conn,holdout,mcc,0.8759398496240601,0.693687975619296,1.0,0.876 [0.694; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,roc_auc,0.8007518796992481,0.6307692307692307,0.9448529411764706,0.801 [0.631; 0.945],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,pr_auc,0.8617061445289815,0.7015932241525693,0.9673254682253932,0.862 [0.702; 0.967],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,accuracy,0.7575757575757576,0.6060606060606061,0.9090909090909091,0.758 [0.606; 0.909],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,balanced_accuracy,0.7424812030075187,0.5833333333333333,0.8929315476190471,0.742 [0.583; 0.893],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,sensitivity,0.8421052631578947,0.6666666666666666,1.0,0.842 [0.667; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,specificity,0.6428571428571429,0.36363636363636365,0.8823529411764706,0.643 [0.364; 0.882],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,precision,0.7619047619047619,0.5555555555555556,0.9411764705882353,0.762 [0.556; 0.941],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,npv,0.75,0.5,1.0,0.750 [0.500; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,f1,0.8,0.6285714285714286,0.9189459459459458,0.800 [0.629; 0.919],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,dfa,holdout,mcc,0.49825150775877064,0.17328432214632508,0.7926290870042667,0.498 [0.173; 0.793],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,roc_auc,0.6466165413533834,0.4264705882352941,0.8531798245614035,0.647 [0.426; 0.853],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,pr_auc,0.6454434374383748,0.4530014870063151,0.9038882304867446,0.645 [0.453; 0.904],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,accuracy,0.6666666666666666,0.5151515151515151,0.8181818181818182,0.667 [0.515; 0.818],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,balanced_accuracy,0.6353383458646616,0.47727272727272724,0.7859464285714273,0.635 [0.477; 0.786],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,sensitivity,0.8421052631578947,0.6666666666666666,1.0,0.842 [0.667; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,specificity,0.42857142857142855,0.17622549019607844,0.7142857142857143,0.429 [0.176; 0.714],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,precision,0.6666666666666666,0.46153846153846156,0.8636363636363636,0.667 [0.462; 0.864],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,npv,0.6666666666666666,0.3333333333333333,1.0,0.667 [0.333; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,f1,0.7441860465116279,0.5714285714285714,0.875,0.744 [0.571; 0.875],holdout_block_metrics_long_df,,,
rf,Случайный лес,10.0,dfa,holdout,mcc,0.30037570459305535,-0.04950737714883372,0.6196773353931867,0.300 [-0.050; 0.620],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,roc_auc,0.763157894736842,0.5676303361710061,0.9231203007518795,0.763 [0.568; 0.923],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,pr_auc,0.8012943843994456,0.6223138502138922,0.9567361683347708,0.801 [0.622; 0.957],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,accuracy,0.6666666666666666,0.5151515151515151,0.8181818181818182,0.667 [0.515; 0.818],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,balanced_accuracy,0.6447368421052632,0.4793233082706767,0.8055555555555556,0.645 [0.479; 0.806],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,sensitivity,0.7894736842105263,0.5789473684210527,0.9523809523809523,0.789 [0.579; 0.952],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,specificity,0.5,0.2495192307692308,0.7692307692307693,0.500 [0.250; 0.769],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,precision,0.6818181818181818,0.47619047619047616,0.8695652173913043,0.682 [0.476; 0.870],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,npv,0.6363636363636364,0.3333333333333333,0.9090909090909091,0.636 [0.333; 0.909],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,f1,0.7317073170731707,0.5454545454545454,0.8679245283018868,0.732 [0.545; 0.868],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,dfa,holdout,mcc,0.303488489333442,-0.043355498476206,0.6203855298918347,0.303 [-0.043; 0.620],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,roc_auc,0.8834586466165413,0.7360967630853995,0.9846153846153847,0.883 [0.736; 0.985],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,pr_auc,0.9342906955445656,0.8377845933682332,0.9902580741626796,0.934 [0.838; 0.990],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,accuracy,0.8181818181818182,0.6666666666666666,0.9393939393939394,0.818 [0.667; 0.939],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,balanced_accuracy,0.8233082706766917,0.6805555555555556,0.9444444444444444,0.823 [0.681; 0.944],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,sensitivity,0.7894736842105263,0.5833333333333334,0.95,0.789 [0.583; 0.950],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,specificity,0.8571428571428571,0.6428571428571429,1.0,0.857 [0.643; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,precision,0.8823529411764706,0.7142857142857143,1.0,0.882 [0.714; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,npv,0.75,0.5,0.9411764705882353,0.750 [0.500; 0.941],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,f1,0.8333333333333334,0.6814393939393939,0.9474342105263154,0.833 [0.681; 0.947],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,14.0,event,holdout,mcc,0.6394449716263073,0.35883578891077916,0.8806305718527109,0.639 [0.359; 0.881],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,roc_auc,0.9022556390977443,0.7665257352941177,1.0,0.902 [0.767; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,pr_auc,0.9235778462721593,0.8010249384743456,1.0,0.924 [0.801; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,accuracy,0.8484848484848485,0.7272727272727273,0.9696969696969697,0.848 [0.727; 0.970],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,balanced_accuracy,0.849624060150376,0.7161654135338347,0.9687959558823527,0.850 [0.716; 0.969],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,sensitivity,0.8421052631578947,0.65,1.0,0.842 [0.650; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,specificity,0.8571428571428571,0.6428571428571429,1.0,0.857 [0.643; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,precision,0.8888888888888888,0.7331818181818182,1.0,0.889 [0.733; 1.000],holdout_block_metrics_long_df,,,
