model,model_ru,feature,feature_ru,block,block_ru,importance_mean,importance_std,feature_set,validation,n_repeats,n_train,n_test,logreg_coef,logreg_abs_coef,roc_auc_oriented,hedges_g_tbi_minus_control,abs_hedges_g,q_fdr,rank_strict,rank_in_model,importance_positive
logreg,Логистическая регрессия,burst__rate_per_min__occipital_beta,Ритмические эпизоды · rate per min · затылочная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03385724528730549,0.03385724528730549,0.6831974637681159,0.6283257107284206,0.6283257107284206,0.00021154845162415305,82,82,0.0
logreg,Логистическая регрессия,burst__mean_amp__parietal_alpha,Ритмические эпизоды · mean amp · теменная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.19062120178705566,0.19062120178705566,0.6796497584541064,0.5999834756548323,0.5999834756548323,0.00029024992383830026,83,83,0.0
logreg,Логистическая регрессия,conn__global_efficiency__dtf_delta,Функциональная связность · глобальная эффективность · DTF δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.09639695074111407,0.09639695074111407,0.6784420289855072,0.7063958136276363,0.7063958136276363,0.0003202515167766284,84,84,0.0
logreg,Логистическая регрессия,conn__clustering__plv_beta,Функциональная связность · кластеризация · PLV β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.00927593704936155,0.00927593704936155,0.6779891304347826,-0.5645545739450836,0.5645545739450836,0.00032982517362443987,85,85,0.0
logreg,Логистическая регрессия,conn__hub_z_max__plv_alpha,Функциональная связность · максимальный hub z-score · PLV α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.1392851961590865,0.1392851961590865,0.6770833333333333,-0.6960530067314463,0.6960530067314463,0.00035390341692435645,86,86,0.0
logreg,Логистическая регрессия,dfa__dfa_exp__temporal_alpha,Долговременные корреляции · dfa exp · височная область α,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.014058930328081982,0.014058930328081982,0.6769323671497585,0.5709800373884085,0.5709800373884085,0.00035468467106014237,87,87,0.0
logreg,Логистическая регрессия,event__spread_rois,Транзиентные события · spread rois,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.060705097675266946,0.060705097675266946,0.673762077294686,0.7844654110686076,0.7844654110686076,1.9338518973780407e-06,88,88,0.0
logreg,Логистическая регрессия,burst__pct_time__occipital_beta,Ритмические эпизоды · pct time · затылочная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03463259171964959,0.03463259171964959,0.6733091787439613,0.6372824145705441,0.6372824145705441,0.00048490199369786616,89,89,0.0
logreg,Логистическая регрессия,tfr__value__central_tfr_alpha_cv,Время-частотные характеристики · value · центральная область tfr α cv,tfr,Время-частотные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.19218794499525238,0.19218794499525238,0.6725543478260869,-0.43727958735177813,0.43727958735177813,0.0005126516477436896,90,90,0.0
logreg,Логистическая регрессия,conn__n_hubs__plv_theta,Функциональная связность · n hubs · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.11082750963328254,0.11082750963328254,0.6722524154589372,-0.6844531822057338,0.6844531822057338,5.0032873312626226e-05,91,91,0.0
logreg,Логистическая регрессия,conn__asymmetry__pdc_alpha,Функциональная связность · асимметрия · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06235681189167308,0.06235681189167308,0.6710446859903383,-0.6024872606759792,0.6024872606759792,0.0005726970766693362,92,92,0.0
logreg,Логистическая регрессия,conn__hub_z_max__pdc_theta,Функциональная связность · максимальный hub z-score · PDC θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.03439712835950631,0.03439712835950631,0.6710446859903382,-0.5938876305030034,0.5938876305030034,0.0005726970766693362,93,93,0.0
logreg,Логистическая регрессия,dfa__dfa_exp__occipital_beta,Долговременные корреляции · dfa exp · затылочная область β,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.022235649035133188,0.022235649035133188,0.6708937198067634,0.563525356739438,0.563525356739438,0.0005740764809853581,94,94,0.0
logreg,Логистическая регрессия,conn__hub_z_max__dtf_beta,Функциональная связность · максимальный hub z-score · DTF β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.08985563772148045,0.08985563772148045,0.6680253623188407,0.5017063018020019,0.5017063018020019,0.000720988622187269,95,95,0.0
logreg,Логистическая регрессия,conn__global_efficiency__pdc_delta,Функциональная связность · глобальная эффективность · PDC δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.020959747058605708,0.020959747058605708,0.6680253623188406,-0.5371713926740077,0.5371713926740077,0.000720988622187269,96,96,0.0
logreg,Логистическая регрессия,burst__mean_peak__parietal_alpha,Ритмические эпизоды · mean peak · теменная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11442869720292517,0.11442869720292517,0.667572463768116,0.5609936738958551,0.5609936738958551,0.0007418494494308191,97,97,0.0
logreg,Логистическая регрессия,alpha_peak__alpha_peak_db__central,"Параметры альфа-ритма · выраженность альфа-пика, дБ · центральная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11457421001204746,0.11457421001204746,0.6666666666666666,0.5577680323879399,0.5577680323879399,0.0007935300095253472,98,98,0.0
logreg,Логистическая регрессия,conn__hub_z_max__dtf_theta,Функциональная связность · максимальный hub z-score · DTF θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.14003109352160673,0.14003109352160673,0.6644021739130435,0.484558757326689,0.484558757326689,0.0009522883719173505,99,99,0.0
logreg,Логистическая регрессия,conn__asymmetry__dtf_delta,Функциональная связность · асимметрия · DTF δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.15093887601223394,0.15093887601223394,0.6606280193236715,-0.527881446070004,0.527881446070004,0.0012928204026177485,100,100,0.0
logreg,Логистическая регрессия,alpha_peak__alpha_peak_db__frontal,"Параметры альфа-ритма · выраженность альфа-пика, дБ · лобная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0030381984131504234,0.0030381984131504234,0.6601751207729469,0.5681417948736062,0.5681417948736062,0.0013287576045971478,101,101,0.0
logreg,Логистическая регрессия,conn__asymmetry__pdc_delta,Функциональная связность · асимметрия · PDC δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0745535713675557,0.0745535713675557,0.6594202898550725,-0.5575351161724661,0.5575351161724661,0.0014000870721603428,102,102,0.0
logreg,Логистическая регрессия,event__energy_uv2s,Транзиентные события · energy uv2s,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05633119750961333,0.05633119750961333,0.6592693236714976,0.4195080876406125,0.4195080876406125,0.001403682507332499,103,103,0.0
logreg,Логистическая регрессия,conn__global_efficiency__dtf_beta,Функциональная связность · глобальная эффективность · DTF β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.06035702928103435,0.06035702928103435,0.6565519323671498,0.5628229382193644,0.5628229382193644,0.0017351254629525833,104,104,0.0
logreg,Логистическая регрессия,aper__aperiodic_exponent__occipital,Апериодический компонент · экспонента 1/f · затылочная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03267400563148504,0.03267400563148504,0.6559480676328503,0.5979646438812802,0.5979646438812802,0.0017872322344626328,105,105,0.0
